"project_id","burn_id","site_id","burn_year","count_year","years_postfire","latitude","longitude","ecozone","ecozone_combined","elevation","moisture","residual_organic","tslf","canopy_combustion","cmd_sm_norm","cmd_sm_1yf","cmd_sm_2yf","cmd_diff_y1","cmd_diff_y2","abibal_basal_area","betneo_basal_area","betpap_basal_area","larlar_basal_area","picmar_basal_area","picgla_basal_area","pinban_basal_area","popbal_basal_area","poptre_basal_area","unknown_basal_area","total_basal_area","abibal_density","betneo_density","betpap_density","larlar_density","picgla_density","picmar_density","pinban_density","popbal_density","poptre_density","unknown_density","conifer_density","broad_density","total_density","abibal_sdlng_dens","betneo_sdlng_dens","betpap_sdlng_dens","larlar_sdlng_dens","picgla_sdlng_dens","picmar_sdlng_dens","pinban_sdlng_dens","popbal_sdlng_dens","poptre_sdlng_dens","total_sdlng_dens","betpap_sucker_dens","popbal_sucker_dens","poptre_sucker_dens","betula_sdlng_sucker_dens","populus_sdlng_sucker_dens","broad_sdlng_sucker_dens","conifer_sdlng_dens","total_sdlng_sucker_dens"
"YT_overlap","FoxLake1998","YT_overlap-31",1998,2004,6,61.42002,-135.71465,"BOREAL CORDILLERA","CORDILLERA",958,1,0,40,1,124,168,76,-44,48,-9999,-9999,-9999,-9999,0,0.3,-9999,-9999,0,-9999,0.3,-9999,-9999,-9999,-9999,0,0,-9999,-9999,0,-9999,0,0,0.04,-9999,0,-9999,-9999,0,0,-9999,-9999,0.1,0.1,-9999,-9999,0,0,0.1,0.1,0,0.1
"YT_overlap","Pelly1995","YT_overlap-32",1995,2004,9,62.7112,-136.67093,"BOREAL CORDILLERA","CORDILLERA",579,3,13,145,2,163,148,135,15,28,-9999,-9999,-9999,-9999,16.3,0,-9999,-9999,0,-9999,16.3,-9999,-9999,-9999,-9999,0,0.3,-9999,-9999,0,-9999,0.3,0,0.29,-9999,0,-9999,-9999,0,0.9,-9999,-9999,1.3,2.2,-9999,-9999,0,0,1.3,1.3,0.9,2.2
"YT_overlap","Pelly1995","YT_overlap-33",1995,2004,9,62.70423,-136.6603,"BOREAL CORDILLERA","CORDILLERA",640,1,0,26,3,157,141,128,16,29,-9999,-9999,-9999,-9999,0.1,0,-9999,-9999,0,-9999,0.1,-9999,-9999,-9999,-9999,0,0,-9999,-9999,0,-9999,0,0,0.03,-9999,0,-9999,-9999,0,0.8,-9999,-9999,0.6,1.4,-9999,-9999,0,0,0.6,0.6,0.8,1.4
"YT_overlap","Pelly1995","YT_overlap-34",1995,2004,9,62.70373,-136.6623,"BOREAL CORDILLERA","CORDILLERA",654,1,1.8,85,2,156,140,127,16,29,-9999,-9999,-9999,-9999,35,0,-9999,-9999,0,-9999,35,-9999,-9999,-9999,-9999,0,1,-9999,-9999,0,-9999,1,0,1.03,-9999,0.2,-9999,-9999,0,7.8,-9999,-9999,1.8,9.7,-9999,-9999,0,0.2,1.8,1.9,7.8,9.7
"YT_overlap","Pelly1995","YT_overlap-35",1995,2004,9,62.70338,-136.6638,"BOREAL CORDILLERA","CORDILLERA",650,1,0.4,85,3,156,141,127,15,29,-9999,-9999,-9999,-9999,32.2,0,-9999,-9999,0,-9999,32.2,-9999,-9999,-9999,-9999,0,0.6,-9999,-9999,0,-9999,0.6,0,0.65,-9999,0,-9999,-9999,0,0.4,-9999,-9999,0,0.4,-9999,-9999,0.8,0,0.8,0.8,0.4,1.2
"YT_overlap","Pelly1995","YT_overlap-36",1995,2004,9,62.7029,-136.66455,"BOREAL CORDILLERA","CORDILLERA",657,1,0,85,2,156,140,127,16,29,-9999,-9999,-9999,-9999,27.5,0,-9999,-9999,0,-9999,27.5,-9999,-9999,-9999,-9999,0,0.4,-9999,-9999,0,-9999,0.4,0,0.42,-9999,0,-9999,-9999,0,0.7,-9999,-9999,0.7,1.4,-9999,-9999,0,0,0.7,0.7,0.7,1.4
"YT_overlap","Pelly1995","YT_overlap-37",1995,2004,9,62.7051,-136.65648,"BOREAL CORDILLERA","CORDILLERA",660,1,0.1,26,3,155,138,126,17,29,-9999,-9999,-9999,-9999,0,0,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,0,0,-9999,-9999,0,-9999,0,0,0,-9999,0,-9999,-9999,0,0.1,-9999,-9999,0.4,0.5,-9999,-9999,0,0,0.4,0.4,0.1,0.5
"YT_overlap","Pelly1995","YT_overlap-38",1995,2004,9,62.70595,-136.65592,"BOREAL CORDILLERA","CORDILLERA",652,1,0,26,3,155,139,126,16,29,-9999,-9999,-9999,-9999,0,0,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,0,0,-9999,-9999,0,-9999,0,0,0,-9999,0,-9999,-9999,0,0,-9999,-9999,0.2,0.2,-9999,-9999,0,0,0.2,0.2,0,0.2
"YT_overlap","Pelly1995","YT_overlap-39",1995,2004,9,62.71275,-136.66692,"BOREAL CORDILLERA","CORDILLERA",584,3,3.4,45,3,162,147,134,15,28,-9999,-9999,-9999,-9999,1.8,0,-9999,-9999,0,-9999,1.8,-9999,-9999,-9999,-9999,0,0.1,-9999,-9999,0,-9999,0.1,0,0.15,-9999,0,-9999,-9999,0,0.7,-9999,-9999,2.1,2.8,-9999,-9999,0,0,2.1,2.1,0.7,2.8
"BR_SK1","MC","BR002C",2006,2016,10,55.45911,-104.87931,"SOFTWOOD SHIELD","SHIELD W",448,1,8.3,106,NA,71,73,126,-2,-55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,2.6,-9999,-9999,0,0.9,-9999,0.1,3.7,-9999,-9999,-9999,2.6,0.1,2.8,0.9,3.7
"BR_SK1","MC","BR003C",2006,2016,10,55.45767,-104.88096,"SOFTWOOD SHIELD","SHIELD W",444,1,6.1,36,NA,72,73,126,-1,-54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,1,-9999,-9999,0,4.1,-9999,0.1,5.2,-9999,-9999,-9999,1,0.1,1.2,4.1,5.2
"BR_SK1","MC","BR004B",2006,2015,9,55.53627,-104.83412,"SOFTWOOD SHIELD","SHIELD W",455,1,-9999,105,NA,71,73,125,-2,-54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,0,-9999,-9999,0,0.1,-9999,2.3,2.4,-9999,-9999,-9999,0,2.3,2.3,0.1,2.4
"BR_SK1","MC","BR005B",2006,2015,9,55.53494,-104.83427,"SOFTWOOD SHIELD","SHIELD W",450,1,-9999,105,NA,71,73,126,-2,-55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,0,-9999,-9999,0,0.7,-9999,0.8,1.5,-9999,-9999,-9999,0,0.8,0.8,0.7,1.5
"BR_SK1","MC","BR006B",2006,2015,9,55.5345,-104.83373,"SOFTWOOD SHIELD","SHIELD W",441,1,-9999,106,NA,72,74,126,-2,-54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,0.8,-9999,-9999,0,0.2,-9999,0.2,1.1,-9999,-9999,-9999,0.8,0.2,1,0.2,1.1
"BR_SK1","RP","JJ008C",2006,2016,10,55.64182,-104.74502,"SOFTWOOD SHIELD","SHIELD W",360,1,7.2,116,NA,81,80,131,1,-50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,0,-9999,-9999,0.4,0,-9999,0.3,0.6,-9999,-9999,-9999,0,0.3,0.3,0.4,0.6
"BR_SK1","RP","JJ009C",2006,2016,10,55.63445,-104.73661,"SOFTWOOD SHIELD","SHIELD W",364,1,8.3,86,NA,80,79,131,1,-51,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,0.2,-9999,-9999,0.4,0,-9999,0.3,0.9,-9999,-9999,-9999,0.2,0.3,0.4,0.4,0.9
"BR_SK1","MC","JJ011C",2006,2016,10,55.46523,-104.8543,"SOFTWOOD SHIELD","SHIELD W",422,2,12.8,106,NA,74,75,128,-1,-54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,0.3,-9999,-9999,0.4,0,-9999,0,0.7,-9999,-9999,-9999,0.3,0,0.3,0.4,0.7
"BR_SK1","EN","JJ003B",2006,2015,9,55.23674,-105.28831,"SOFTWOOD SHIELD","SHIELD W",382,1,-9999,125,NA,78,78,130,0,-52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,0,-9999,-9999,0,0,-9999,0,0,-9999,-9999,-9999,0,0,0,0,0
"BR_SK1","EN","JJ004B",2006,2015,9,55.23626,-105.31133,"SOFTWOOD SHIELD","SHIELD W",421,1,-9999,85,NA,75,75,128,0,-53,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,0.1,-9999,-9999,0,0.1,-9999,0,0.2,-9999,-9999,-9999,0.1,0,0.1,0.1,0.2
"BR_SK1","EN","JJ012B",2006,2015,9,55.22314,-105.32202,"SOFTWOOD SHIELD","SHIELD W",377,1,-9999,75,NA,81,79,132,2,-51,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,0,-9999,-9999,0,0.2,-9999,0,0.3,-9999,-9999,-9999,0,0,0,0.3,0.3
"XJW","BF","BFM1",2004,2012,8,65.28825,-146.4298,"ALASKA BOREAL INTERIOR","ALASKA INT",473,1,-9999,-9999,NA,60,80,72,-20,-12,-9999,-9999,7.3,-9999,1.9,-9999,0,-9999,0,-9999,9.2,-9999,-9999,0.2,-9999,-9999,0,0,-9999,0,-9999,0,0.2,0.2,-9999,-9999,2.5,-9999,-9999,0,0,-9999,1.4,3.9,-9999,-9999,-9999,2.5,1.4,3.9,0,3.9
"XJW","BF","BFM2",2004,2012,8,65.27907,-149.60813,"ALASKA BOREAL INTERIOR","ALASKA INT",459,1,-9999,-9999,NA,43,64,53,-21,-10,-9999,-9999,3.8,-9999,11.9,-9999,0,-9999,0,-9999,15.7,-9999,-9999,0.1,-9999,-9999,0.3,0,-9999,0,-9999,0.3,0.1,0.38,-9999,-9999,7.2,-9999,-9999,2.1,0,-9999,0.2,9.5,-9999,-9999,-9999,7.2,0.2,7.4,2.1,9.5
"XJW","BF","BFM3",2004,2012,8,65.24007,-146.82933,"ALASKA BOREAL INTERIOR","ALASKA INT",369,1,-9999,-9999,NA,74,89,83,-15,-9,-9999,-9999,4.6,-9999,4.8,-9999,0,-9999,0,-9999,9.4,-9999,-9999,0.2,-9999,-9999,0.1,0,-9999,0,-9999,0.1,0.2,0.28,-9999,-9999,6.1,-9999,-9999,1.3,0,-9999,2.1,9.5,-9999,-9999,-9999,6.1,2.1,8.2,1.3,9.5
"XJW","BF","BFM4",2004,2013,9,65.07036,-147.28086,"ALASKA BOREAL INTERIOR","ALASKA INT",383,1,-9999,-9999,NA,38,63,59,-25,-21,-9999,-9999,10.4,-9999,4.8,-9999,0,-9999,0.4,-9999,15.6,-9999,-9999,0.2,-9999,-9999,0.1,0,-9999,0,-9999,0.1,0.2,0.3,-9999,-9999,1.8,-9999,-9999,0.3,0,-9999,1.8,3.9,-9999,-9999,-9999,1.8,1.8,3.6,0.3,3.9
"XJW","BF","BFM5",2004,2013,9,65.08856,-147.23226,"ALASKA BOREAL INTERIOR","ALASKA INT",219,2,-9999,-9999,NA,64,79,70,-15,-6,-9999,-9999,9.7,-9999,11.5,-9999,0,-9999,0.1,-9999,21.2,-9999,-9999,0.2,-9999,-9999,0.3,0,-9999,0,-9999,0.3,0.2,0.5,-9999,-9999,3.5,-9999,-9999,0.6,0,-9999,0.5,4.6,-9999,-9999,-9999,3.5,0.5,4,0.6,4.6
"XJW","BF","BFM6",2004,2013,9,65.14379,-146.49784,"ALASKA BOREAL INTERIOR","ALASKA INT",363,1,-9999,-9999,NA,37,60,59,-23,-22,-9999,-9999,3.2,-9999,12.3,-9999,0,-9999,0.2,-9999,15.6,-9999,-9999,0.1,-9999,-9999,0.3,0,-9999,0,-9999,0.3,0.2,0.48,-9999,-9999,2,-9999,-9999,2.7,0,-9999,0.2,4.9,-9999,-9999,-9999,2,0.2,2.2,2.7,4.9
"XJW","BF","BFM7",2004,2013,9,65.29406,-146.50132,"ALASKA BOREAL INTERIOR","ALASKA INT",452,1,-9999,-9999,NA,59,79,71,-20,-12,-9999,-9999,0,-9999,5,-9999,0,-9999,9,-9999,14,-9999,-9999,0,-9999,-9999,0.1,0,-9999,0.1,-9999,0.1,0.1,0.18,-9999,-9999,0,-9999,-9999,0,0,-9999,8.2,8.2,-9999,-9999,-9999,0,8.2,8.2,0,8.2
"XJW","BF","BFM8",2004,2013,9,65.28096,-146.74013,"ALASKA BOREAL INTERIOR","ALASKA INT",473,1,-9999,-9999,NA,55,76,66,-21,-11,-9999,-9999,0,-9999,5.9,-9999,0,-9999,25.7,-9999,31.6,-9999,-9999,0,-9999,-9999,0.3,0,-9999,0.3,-9999,0.3,0.3,0.53,-9999,-9999,0,-9999,-9999,0,0,-9999,6.1,6.1,-9999,-9999,-9999,0,6.1,6.1,0,6.1
"XJW","BF","BFM9",2004,2013,9,65.23803,-146.81425,"ALASKA BOREAL INTERIOR","ALASKA INT",344,1,-9999,-9999,NA,75,90,83,-15,-8,-9999,-9999,1,-9999,6.2,-9999,0,-9999,4.2,-9999,11.5,-9999,-9999,0,-9999,-9999,0.2,0,-9999,0.1,-9999,0.2,0.1,0.33,-9999,-9999,0.3,-9999,-9999,1.3,0,-9999,3.1,4.7,-9999,-9999,-9999,0.3,3.1,3.4,1.3,4.7
"XJW","BF","BFM10",2004,2013,9,65.17773,-146.3922,"ALASKA BOREAL INTERIOR","ALASKA INT",534,1,-9999,-9999,NA,57,78,69,-21,-12,-9999,-9999,0,-9999,2.6,-9999,0,-9999,0,-9999,2.6,-9999,-9999,0,-9999,-9999,0,0,-9999,0,-9999,0,0,0.03,-9999,-9999,0.6,-9999,-9999,0.2,0,-9999,4.2,5,-9999,-9999,-9999,0.6,4.2,4.8,0.2,5
"XJW","BF","BFM11",2004,2013,9,65.2782,-146.64568,"ALASKA BOREAL INTERIOR","ALASKA INT",399,2,-9999,-9999,NA,65,84,75,-19,-10,-9999,-9999,0.9,-9999,5.2,-9999,0,-9999,12.8,-9999,18.9,-9999,-9999,0,-9999,-9999,0.3,0,-9999,0.3,-9999,0.3,0.3,0.56,-9999,-9999,0.2,-9999,-9999,0.2,0,-9999,3.3,3.7,-9999,-9999,-9999,0.2,3.3,3.5,0.2,3.7
"XJW","BF","BFM12",2004,2013,9,65.15842,-146.44219,"ALASKA BOREAL INTERIOR","ALASKA INT",368,1,-9999,-9999,NA,68,85,79,-17,-11,-9999,-9999,2.4,-9999,6.7,-9999,0,-9999,5.9,-9999,15.1,-9999,-9999,0,-9999,-9999,0.2,0,-9999,0.1,-9999,0.2,0.1,0.3,-9999,-9999,2.2,-9999,-9999,2.3,0,-9999,5,9.5,-9999,-9999,-9999,2.2,5,7.2,2.3,9.5
"XJW","BF","BFD1",2004,2012,8,65.18373,-147.26666,"ALASKA BOREAL INTERIOR","ALASKA INT",236,1,-9999,-9999,NA,97,101,99,-4,-2,-9999,-9999,0,-9999,9.7,-9999,0,-9999,0,-9999,9.7,-9999,-9999,0,-9999,-9999,0.5,0,-9999,0,-9999,0.5,0,0.53,-9999,-9999,0.8,-9999,-9999,8.8,0,-9999,0.1,9.7,-9999,-9999,-9999,0.8,0.1,0.9,8.8,9.7
"XJW","BF","BFD2",2004,2012,8,65.27157,-146.70763,"ALASKA BOREAL INTERIOR","ALASKA INT",378,2,-9999,-9999,NA,67,85,77,-18,-10,-9999,-9999,0,-9999,9.5,-9999,0,-9999,0,-9999,9.5,-9999,-9999,0,-9999,-9999,0.5,0,-9999,0,-9999,0.5,0,0.53,-9999,-9999,0.5,-9999,-9999,5.9,0,-9999,0.7,7.1,-9999,-9999,-9999,0.5,0.7,1.2,5.9,7.1
"XJW","BF","BFD3",2004,2012,8,65.26613,-146.72455,"ALASKA BOREAL INTERIOR","ALASKA INT",357,2,-9999,-9999,NA,67,85,77,-18,-10,-9999,-9999,0,-9999,6.9,-9999,0,-9999,0,-9999,6.9,-9999,-9999,0,-9999,-9999,0.5,0,-9999,0,-9999,0.5,0,0.51,-9999,-9999,0.4,-9999,-9999,7.8,0,-9999,0.7,8.9,-9999,-9999,-9999,0.4,0.7,1.1,7.8,8.9
"XJW","BF","BFN1",2004,2012,8,65.15128,-147.34212,"ALASKA BOREAL INTERIOR","ALASKA INT",271,2,-9999,-9999,NA,75,89,81,-14,-6,-9999,-9999,0,-9999,2.5,-9999,0,-9999,0,-9999,2.5,-9999,-9999,0,-9999,-9999,0.2,0,-9999,0,-9999,0.2,0,0.21,-9999,-9999,0,-9999,-9999,0.1,0,-9999,0,0.1,-9999,-9999,-9999,0,0,0,0.1,0.1
"XJW","BF","BFN2",2004,2012,8,65.16572,-147.29003,"ALASKA BOREAL INTERIOR","ALASKA INT",252,2,-9999,-9999,NA,86,96,92,-10,-6,-9999,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,0,-9999,-9999,0,0,-9999,0,-9999,0,0,0,-9999,-9999,0,-9999,-9999,4.8,0,-9999,0,4.8,-9999,-9999,-9999,0,0,0,4.8,4.8
"XJW","BF","BFN3",2004,2012,8,65.28393,-146.7349,"ALASKA BOREAL INTERIOR","ALASKA INT",507,2,-9999,-9999,NA,53,75,65,-22,-12,-9999,-9999,0,-9999,5,-9999,0,-9999,0,-9999,5,-9999,-9999,0,-9999,-9999,0.3,0,-9999,0,-9999,0.3,0,0.28,-9999,-9999,0,-9999,-9999,0.1,0,-9999,0,0.1,-9999,-9999,-9999,0,0,0,0.1,0.1
"XJW","BF","BFS1",2004,2012,8,65.26212,-146.75432,"ALASKA BOREAL INTERIOR","ALASKA INT",387,1,-9999,-9999,NA,60,80,70,-20,-10,-9999,-9999,0,-9999,11.1,-9999,0,-9999,0,-9999,11.1,-9999,-9999,0,-9999,-9999,0.4,0,-9999,0,-9999,0.4,0,0.44,-9999,-9999,4.2,-9999,-9999,7.9,0,-9999,0.2,12.3,-9999,-9999,-9999,4.2,0.2,4.4,7.9,12.3
"XJW","BF","BFS2",2004,2012,8,65.29468,-146.52433,"ALASKA BOREAL INTERIOR","ALASKA INT",468,1,-9999,-9999,NA,60,79,71,-19,-11,-9999,-9999,0,-9999,10.1,-9999,0,-9999,0,-9999,10.1,-9999,-9999,0,-9999,-9999,0.2,0,-9999,0,-9999,0.2,0,0.24,-9999,-9999,0,-9999,-9999,1.3,0,-9999,1.9,3.2,-9999,-9999,-9999,0,1.9,1.9,1.3,3.2
"XJW","BF","BFS3",2004,2012,8,65.29327,-146.3917,"ALASKA BOREAL INTERIOR","ALASKA INT",485,1,-9999,-9999,NA,62,81,73,-19,-11,-9999,-9999,0,-9999,4.3,-9999,0,-9999,0,-9999,4.3,-9999,-9999,0,-9999,-9999,0.2,0,-9999,0,-9999,0.2,0,0.17,-9999,-9999,0.4,-9999,-9999,5.5,0,-9999,1.6,7.5,-9999,-9999,-9999,0.4,1.6,2,5.5,7.5
"XJW","BF","BFW1",2004,2012,8,65.22407,-147.13072,"ALASKA BOREAL INTERIOR","ALASKA INT",279,3,-9999,-9999,NA,70,86,78,-16,-8,-9999,-9999,0,-9999,2.5,-9999,0,-9999,0,-9999,2.5,-9999,-9999,0,-9999,-9999,0.4,0,-9999,0,-9999,0.4,0,0.38,-9999,-9999,0,-9999,-9999,3.9,0,-9999,0,3.9,-9999,-9999,-9999,0,0,0,3.9,3.9
"XJW","BF","BFW2",2004,2012,8,65.28942,-146.4879,"ALASKA BOREAL INTERIOR","ALASKA INT",424,3,-9999,-9999,NA,63,82,74,-19,-11,-9999,-9999,0,-9999,2.6,-9999,0,-9999,0,-9999,2.6,-9999,-9999,0,-9999,-9999,0.2,0,-9999,0,-9999,0.2,0,0.21,-9999,-9999,0.2,-9999,-9999,1.2,0,-9999,0,1.4,-9999,-9999,-9999,0.2,0,0.2,1.2,1.4
"XJW","BF","BFW3",2004,2012,8,65.15607,-147.33268,"ALASKA BOREAL INTERIOR","ALASKA INT",210,3,-9999,-9999,NA,88,97,92,-9,-4,-9999,-9999,0,-9999,3.8,-9999,0,-9999,0,-9999,3.8,-9999,-9999,0,-9999,-9999,0.5,0,-9999,0,-9999,0.5,0,0.45,-9999,-9999,0.1,-9999,-9999,2,0,-9999,0.1,2.2,-9999,-9999,-9999,0.1,0.1,0.2,2,2.2
"XJW","DC","DCM1",2004,2012,8,66.11037,-150.15418,"TAIGA CORDILLERA","CORDILLERA",167,1,-9999,-9999,NA,165,160,159,5,6,-9999,-9999,0,-9999,4.4,-9999,0,-9999,2.7,-9999,7.2,-9999,-9999,0,-9999,-9999,0.1,0,-9999,0.1,-9999,0.1,0.1,0.21,-9999,-9999,0,-9999,-9999,0.1,0,-9999,2.7,2.8,-9999,-9999,-9999,0,2.7,2.7,0.1,2.8
"XJW","DC","DCM2",2004,2012,8,66.07668,-150.16755,"TAIGA CORDILLERA","CORDILLERA",225,1,-9999,-9999,NA,169,163,162,6,7,-9999,-9999,0,-9999,6.9,-9999,0,-9999,0.3,-9999,7.2,-9999,-9999,0,-9999,-9999,0.4,0,-9999,0.1,-9999,0.4,0.1,0.47,-9999,-9999,0,-9999,-9999,1.8,0,-9999,3.9,5.7,-9999,-9999,-9999,0,3.9,3.9,1.8,5.7
"XJW","DC","DCM3",2004,2012,8,66.89647,-149.75478,"TAIGA CORDILLERA","CORDILLERA",141,1,-9999,-9999,NA,51,66,72,-15,-21,-9999,-9999,0,-9999,13.5,-9999,0,-9999,69.4,-9999,82.9,-9999,-9999,0,-9999,-9999,0.6,0,-9999,0.2,-9999,0.6,0.2,0.78,-9999,-9999,7.8,-9999,-9999,8,0,-9999,8.3,24.1,-9999,-9999,-9999,7.8,8.3,16.1,8,24.1
"XJW","DC","DCM4",2004,2013,9,65.54447,-149.46967,"TAIGA CORDILLERA","CORDILLERA",111,1,-9999,-9999,NA,142,145,131,-3,11,-9999,-9999,0,-9999,17,-9999,0,-9999,15.7,-9999,32.7,-9999,-9999,0,-9999,-9999,0.8,0,-9999,0.2,-9999,0.8,0.2,0.95,-9999,-9999,0,-9999,-9999,1.5,0,-9999,3.7,5.2,-9999,-9999,-9999,0,3.7,3.7,1.5,5.2
"XJW","DC","DCM5",2004,2013,9,66.065,-150.0773,"TAIGA CORDILLERA","CORDILLERA",211,1,-9999,-9999,NA,160,154,154,6,6,-9999,-9999,0,-9999,9.4,-9999,0,-9999,7.3,-9999,16.7,-9999,-9999,0,-9999,-9999,0.1,0,-9999,0.2,-9999,0.1,0.2,0.33,-9999,-9999,0.3,-9999,-9999,0.6,0,-9999,1.1,2,-9999,-9999,-9999,0.3,1.1,1.4,0.6,2
"XJW","DC","DCM6",2004,2013,9,66.09015,-150.10638,"TAIGA CORDILLERA","CORDILLERA",259,2,-9999,-9999,NA,160,153,153,7,7,-9999,-9999,2.7,-9999,27.7,-9999,0,-9999,0,-9999,30.4,-9999,-9999,0.1,-9999,-9999,0.5,0,-9999,0,-9999,0.5,0.1,0.55,-9999,-9999,0.5,-9999,-9999,3.4,0,-9999,10.1,14,-9999,-9999,-9999,0.5,10.1,10.6,3.4,14
"XJW","DC","DCM7",2004,2013,9,66.12109,-150.15542,"TAIGA CORDILLERA","CORDILLERA",484,1,-9999,-9999,NA,106,104,102,2,4,-9999,-9999,4.9,-9999,5.9,-9999,0,-9999,0,-9999,10.7,-9999,-9999,0.1,-9999,-9999,0.1,0,-9999,0,-9999,0.1,0.1,0.1,-9999,-9999,2.6,-9999,-9999,1.2,0,-9999,0,3.8,-9999,-9999,-9999,2.6,0,2.6,1.2,3.8
"XJW","DC","DCM8",2004,2013,9,66.08195,-150.10324,"TAIGA CORDILLERA","CORDILLERA",245,2,-9999,-9999,NA,158,153,151,5,7,-9999,-9999,1.7,-9999,16.2,-9999,0,-9999,0,-9999,17.9,-9999,-9999,0,-9999,-9999,0.8,0,-9999,0,-9999,0.8,0,0.83,-9999,-9999,3.7,-9999,-9999,6.5,0,-9999,1.9,12.1,-9999,-9999,-9999,3.7,1.9,5.6,6.5,12.1
"XJW","DC","DCM9",2004,2013,9,66.08898,-150.10966,"TAIGA CORDILLERA","CORDILLERA",260,2,-9999,-9999,NA,160,154,153,6,7,-9999,-9999,1.6,-9999,23.3,-9999,0,-9999,0,-9999,24.9,-9999,-9999,0.1,-9999,-9999,1.2,0,-9999,0,-9999,1.2,0.1,1.23,-9999,-9999,8,-9999,-9999,6.5,0,-9999,5.3,19.8,-9999,-9999,-9999,8,5.3,13.3,6.5,19.8
"XJW","DC","DCM10",2004,2013,9,66.0965,-150.12058,"TAIGA CORDILLERA","CORDILLERA",268,1,-9999,-9999,NA,161,156,155,5,6,-9999,-9999,4.7,-9999,11.5,-9999,0,-9999,0,-9999,16.2,-9999,-9999,0.2,-9999,-9999,1,0,-9999,0,-9999,1,0.2,1.26,-9999,-9999,1.3,-9999,-9999,1.4,0,-9999,1.5,4.2,-9999,-9999,-9999,1.3,1.5,2.8,1.4,4.2
"XJW","DC","DCM11",2004,2013,9,65.58354,-150.00049,"TAIGA CORDILLERA","CORDILLERA",190,1,-9999,-9999,NA,164,174,149,-10,15,-9999,-9999,0,-9999,10.6,-9999,0,-9999,0,-9999,10.6,-9999,-9999,0,-9999,-9999,0.3,0,-9999,0,-9999,0.3,0,0.27,-9999,-9999,0,-9999,-9999,2.8,0,-9999,0,2.8,-9999,-9999,-9999,0,0,0,2.8,2.8
"XJW","DC","DCM12",2004,2013,9,65.54693,-149.47666,"TAIGA CORDILLERA","CORDILLERA",122,2,-9999,-9999,NA,142,144,131,-2,11,-9999,-9999,3.2,-9999,12.3,-9999,0,-9999,5.6,-9999,21.1,-9999,-9999,0,-9999,-9999,0.6,0,-9999,0.1,-9999,0.6,0.1,0.76,-9999,-9999,4.3,-9999,-9999,13,0,-9999,2.2,19.5,-9999,-9999,-9999,4.3,2.2,6.5,13,19.5
"XJW","DC","DCD1",2004,2012,8,66.16902,-150.20232,"ALASKA BOREAL INTERIOR","ALASKA INT",319,1,-9999,-9999,NA,115,110,109,5,6,-9999,-9999,0,-9999,5.5,-9999,0,-9999,0,-9999,5.5,-9999,-9999,0,-9999,-9999,0.8,0,-9999,0,-9999,0.8,0,0.79,-9999,-9999,1.6,-9999,-9999,14.4,0,-9999,7.7,23.7,-9999,-9999,-9999,1.6,7.7,9.3,14.4,23.7
